,id,tweet,subtask_a
140,28601,Οι ψηφοφόροι # VA10 γνωρίζουν ότι το @USER είναι η σωστή πλευρά του ζητήματος των όπλων. Έλεγχος όπλου ή δικαιώματα όπλου; Η απάντηση μπορεί να σας βοηθήσει να προσδιορίσετε εάν ο εκπρόσωπος Comstock που χρηματοδοτείται από την NRA κερδίζει την επανεπιλογή URL,OFF
141,64776,@USER #oshaeterry #ThugLife #Criminal συμπεριφέρεται ως συνηθισμένο ποινικό μίας χρήσης. #MAGA # MAGA2020 #MAGARallyRules #TexasPolice,OFF
142,95712,@USER @USER Είναι γεμάτη κουκέτα.,OFF
143,69972,@USER Hell μποϊκοτάρισαν τον McEnroe ..... αυτό είναι πάρα πολύ !!,OFF
144,37115,Το ANTI-ANTIFA είναι μπάλες,OFF
145,80696,@USER IM ΠΕΡΙΣΣΟΤΕΡΑ HARDCORE BITCH,OFF
146,68163,@USER Συνήθιζα να κάνω σηματοδοσία μαϊμού από καρδιάς. Το έπαιξε για τη γυναίκα και είναι σαν τι διάολο;,OFF
147,96789,"@USER Νομίζω ότι είναι αυτή που είναι τρελή. Δεν της άρεσε να καλείται, οπότε προσπαθεί να με κάνει να με φοβερίζει. 😆",OFF
148,68629,"@USER @USER @USER, έτσι είναι αηδιαστικό για εσάς επειδή είναι οπαδός της Rangers! με αηδιάζεις γιατί υποστηρίζεις τη διάλυση της ένωσης! #proudtobeΒρετανικά 🇬🇧",OFF
149,66109,@USER Πρέπει. Ας ελπίσουμε ότι οι ψηφοφόροι θα συνειδητοποιήσουν ότι θα μπορούσαν να έχουν τελειώσει αυτό το shitshow πολύ πριν από τα μεσοπρόθεσμα.,OFF
150,19419,@USER 2018 διαγράμματα είναι. Συνολικά σκατά όχι. Ο Κάρντι έχει τρόπους να πάει για να πιάσει τη Νίκη,OFF
151,32942,"@USER @USER @USER Νομίζω ότι έχασα μερικές απαντήσεις εδώ (είμαι σε μια κλήση συνδιάσκεψης), αλλά οι περισσότεροι από τους μουσουλμάνους κτηνιάτρους κατά των τζιχάντ που ξέρω θα διαφωνούσαν με τον έλεγχο των όπλων. έτσι φαίνεται περίεργο ...;",OFF
152,74285,@USER Κοιτάξτε όλους αυτούς τους ρατσιστικούς λευκούς φιλελεύθερους που φρικάρουν γιατί είπα ότι ο Tom Arnold έχει λευκά προνόμια.,OFF
153,77319,"Το @USER Hubby με έσπασε Παρεμπιπτόντως, εξακολουθεί να είναι το αφεντικό",OFF
154,30517,@USER @USER OMG !!!! Πραγματικά !!! #FrankOz ... Οι φιλελεύθεροι καταστρέφουν τα πάντα ... #DefundPBS ..,OFF
155,69077,"@USER @USER Ουάου !!! Ποτέ δεν πίστευα ότι θα έβλεπα την αριστερά να παραδεχόταν πραγματικά ότι θέλουν να κλείσουν την ελεύθερη ομιλία εκτός αν είναι δική τους. Τουλάχιστον παραδέχονται ότι είναι ο φασός. Άλλωστε, δημιούργησαν τις 2 ομάδες με τα περισσότερα πρόσωπα ... ANTIFA και KKK.",OFF
156,67758,@USER Rip lmao που ξέρει 😂 γι &#39;αυτό προσπαθώ τόσο σκληρά για να μην εκθέσω τα σκατά μου γιατί δεν μπορούν ποτέ να συσχετιστούν ούτως ή άλλως,OFF
157,35944,@USER Bullshit !!!,OFF
158,48223,@USER Νιώθω πολύ πατήσαμε και μετά ξεκίνησα μια χαρά,OFF
159,47168,@USER Φοβερό,OFF
160,53947,@USER Δεν ξέρω τίποτα για το kkk αν και πιστεύω ότι οι δημοκράτες τους χρηματοδοτούν όπως πάντα. Νομίζω ότι η κύρια τρομοκρατική ομάδα Dems αυτές τις μέρες είναι antifa.,OFF
161,49504,@USER @USER @USER Είναι απολύτως άχρηστη. Όλοι το γνωρίζουν εκτός από αυτήν και τα μέσα ενημέρωσης.,OFF
162,66291,@USER Μήπως κάποιος νοιάζεται τι λέει αυτός ο σάκος σκουπιδιών ???,OFF
163,31229,"@USER @USER ΔΕΝ ΕΙΝΑΙ ΠΙΘΑΝΟΤΗΤΑ ΧΕΙΡΙΣΜΟΥΣ ΣΕ HELL DIMWIT DEM. Αρχίστε να χάνετε σαν άνθρωπος ..... err ... σαν .... Ό, τι αναγνωρίζετε ως σήμερα. ΔΕΝ ΘΑ ΜΑΣ ΚΑΝΕΤΑΙ # ΝΑΥΤΙΛΟΥΜΕ ΤΟ ΝΟΕΜΒΡΙΟ ΓΙΑ ΤΟ # REDWAVERISING2018 ΔΕΝ ΜΠΟΡΕΙ ΝΑ ΣΤΑΣΕΤΕ #ScotusKavenaugh",OFF
164,75850,@USER Ας ελπίσουμε ότι η παχυσαρκία σας έχει φτάσει μέχρι τότε,OFF
165,88546,@USER @USER My Stoned Wheat Crackers! Πού στο διάολο έβαλαν το Stoned Wheat Crackers;,OFF
166,29241,#fordnation #onpoli #Conservatives #Cervative #onpc Ακριβώς επειδή δεν μπορείτε να σημαίνει ότι πρέπει. Η μεγάλη δύναμη έρχεται με μεγάλη ευθύνη. Επικαλούμενος την τέχνη. 33 και παρακάμπτοντας τις δικαστικές μας διαδικασίες υπερισχύετε της δημοκρατίας μας. Διεύθυνση URL,OFF
167,19842,@USER Σας ευχαριστούμε για την επιμονή και την επιμονή σας. Παρακαλώ δώστε στον McConnell ένα λάκτισμα από ορισμένους από εμάς συντηρητικούς.,OFF
168,69232,"@USER YESSSSSHHHHH ποιος άλλος σας αποκαλεί σκατά, αν δεν ήμουν εγώ ή ryme 😚",OFF
169,36471,@USER Είναι ένας από αυτούς τους «κουκικούς» φιλελεύθερους,OFF
170,32897,@USER Όπως αν δεν απολύθηκε από το ESPN,OFF
171,62072,@USER εκείνοι οι μαθητές που δεν έχουν τραυματιστεί από τη διεξαγωγή ζωντανών ασκήσεων σκοπευτών ή από την απομάκρυνση του φόβου ότι θα σκοτωθούν στο σχολείο κάνουν ήδη το καλύτερό τους. Στείλτε το παιδί ΣΑΣ σε ένα από αυτά τα σχολεία και ενδέχεται να κάνουμε κάποια ενέργεια για τον έλεγχο των όπλων. Υποκριτής.,OFF
172,95444,@USER @USER Φτωχοί λυπημένοι φιλελεύθεροι. Δεν υπάρχει ελπίδα για αυτούς.,OFF
173,51172,Έχω πιο κοινή λογική από όλους τους οπαδούς μου :),OFF
174,62481,@USER CBS sez Διευθύνων Σύμβουλος Leslie Moonves έξω από τον κώλο του μετά από αρκετούς ισχυρισμούς ότι κυνηγούσε τον κώλο ... COO Ο Joseph Iannello θα είναι προσωρινός Διευθύνων Σύμβουλος έως ότου κάποιος τον κατηγορήσει για το ίδιο πράγμα ... Αυτό το &quot;σκατά&quot; δεν τελειώνει ποτέ ... Ωχ ...,OFF
175,71895,@USER Ακόμα κι αν ο διάβολος έκανε κάθε έναν από αυτούς τους ιερείς να βιάσουν παιδιά ... Γιατί ο Πάπας αρνείται να το καταδικάσει; Γιατί δεν αφαιρέθηκε από την ηγεσία που του έφερε ο βιαστής;,OFF
176,78366,"@USER Δεν έκανα tweet αυτό το lol, πρέπει να βγάλω το Twitter μου από αυτά τα σκατά",OFF
177,39021,@USER Είναι. Είσαι βιδωμένος. Ο Τραμπ κατέχει σκωτσέζικο και θα απαιτήσει μια οργή εναντίον των εχθρών μετά τα μεσοπρόθεσμα,OFF
178,68840,@USER Τότε ΚΑΛΕΣΤΕ ΤΑ ΛΙΠΑΡΑ ΣΑΣ ΣΕ ΚΑΡΔΙΑ ΤΡΟΠΟΙ ΝΑ ΦΑΡΜΑΚΕΥΣΕΤΕ !!!,OFF
179,96837,"@USER @USER Ο καθένας μπορεί να πει ή να γράψει κάτι για τον εαυτό του. Ας υποθέσουμε ότι αύριο λέει ότι είναι προφήτης και η ανθρώπινη φυλή πρέπει να την ακολουθήσει. Τι λέει γι &#39;αυτήν; Μόλις βλέπω κάποιον ως άχρηστο ηλίθιο, σταματάω να του δίνω προσοχή. Κάνεις τον ίδιο αδερφό. Δεν είναι κανείς.",OFF
180,51815,"@ Ο χρήστης είναι τόσο δροσερός που η ιδέα του τυφλού ηλίθιου &quot;είναι ήδη ένα πραγματικό πράγμα από μια θρησκεία χιλιάδων ετών, αλλά οι άνθρωποι πρέπει να το κάνουν ένα γαμημένο cthulhu αναφορά για επιβράδυνση&quot;",OFF
181,62023,@USER @USER Είναι παραληρητικός!,OFF
182,10253,Το @USER Rezz είναι μια χαζή σκύλα που θα πάρει μια αγενή αφύπνιση από το BNF στο URL lol του Μεξικού,OFF
183,21367,Ειδοποίηση: Το Candace Owens δέχτηκε επίθεση από το URL Antifa,OFF
184,33797,@USER Ένας άλλος χαζός Δημοκρατικός. Ένα πράγμα που πρέπει να πείτε για αυτόν τον πρόεδρο είναι ότι δεν είναι τεμπέλης. Μια άλλη μαλακία ιστορία ως συνήθως,OFF
185,11160,"@USER @USER όταν η Robyn δημοσιεύει μια selfie, ο κόσμος σταματά για μια στιγμή για να το εκτιμήσει",OFF
186,32916,"@USER @USER @USER Οι Δημοκρατικοί είναι τόσο απελπισμένοι, όλοι αυτοί που απειλούν το Σεν Κόλινς από την CA. Θα κάνουν οτιδήποτε για να καθυστερήσουν ή να σταματήσουν την επιβεβαίωση και η επανεκλογή του @USER είναι στη γραμμή που είναι απελπισμένη. Το ppl &amp; GOP γνωρίζουν πολύ καλά τι συμβαίνει.",OFF
187,47427,@USER Έτσι κινείται προς τα εμπρός. Γαμώτο τα γεγονότα αρκεί να συνεχίσετε την αφήγηση! Η επικίνδυνη γραμμή είναι η ολισθαίνουσα γραμμή κλίμακας που χρησιμοποιείτε πολλοί φιλελεύθεροι ηλίθιοι για να βλάψετε τους Συντηρητικούς ή να δικαιολογήσετε τις ενέργειες των φιλελεύθερων,OFF
188,87052,@USER Φτωχό μωρό. Γι &#39;αυτό εσείς και ολόκληρο το δίκτυό σας ΔΕΝ Εμπιστεύεστε. Οι μόνοι που παρακολουθούν το CNN είναι φιλελεύθεροι και δαιμόνιοι που έχουν πλυθεί στον εγκέφαλο. Διεύθυνση URL,OFF
189,29556,@USER @USER (Είναι σαφώς αναστατωμένος σε αμυντική στάση) Σκατά - τι κάνει εδώ,OFF
190,18547,@USER Τότε θα σας δαγκώσει,OFF
191,32688,Το βιβλίο του χρήστη USER Woodword είναι συκοφαντικό. Δεν είναι τίποτα άλλο από ένα εργαλείο κλόουν!,OFF
192,57850,@USER Πόσα περισσότερα ??? Αυτή η χώρα ΠΡΕΠΕΙ να απευθύνεται σε λογικό έλεγχο όπλο! Αυτό είναι κάτι περισσότερο από ΑΓΟΡΑ !!! ΨΗΦΙΑ ΜΠΛΕ! ΑΠΟΚΤΗΣΤΕ ΑΥΤΟ ΤΟ GARBAGE ΚΑΘΑΡΙΣΜΟΣ ΤΩΝ ΟΔΩΝ ΜΑΣ,OFF
193,82607,"@USER Φαίνεται ότι συνδυάζεται με ένα WOO-HOO, οπότε πρέπει να πιστεύει ότι βρίσκεται στο δρόμο για ένα πορνείο.",OFF
194,82339,@USER @USER @USER Είναι ψυχικά ασταθής.,OFF
195,98077,@USER Χαρακτήρας και Κλίντον. Ίσως κινούμενα σχέδια,OFF
196,62815,@USER @USER @USER @USER @USER @USER @USER @USER @USER Μου αρέσει που δεν τους αρέσουν. Δεν καταλαβαίνω γιατί αρνείται να κάνει πορνό.,OFF
197,34510,@USER @USER @USER @USER @USER FEMA ήρθε σε επαφή με τον γερουσιαστή και του είπαν. Είναι μια τηλεοπτική επιτυχία που τους παίρνετε όταν μπορείτε &quot;Είναι ψεύτης. Αν είχε ένα σετ ... θα έβαζε το μεγάλο κορίτσι του κιλότα και πες την αλήθεια! &quot;,OFF
198,53501,"@USER Αλλά νόμιζα ότι η Antifa ήταν στην πραγματικότητα φασίστες, αλλά αυτό δείχνει ότι οι Rethuglicans είναι οι πραγματικοί φασίστες στο δωμάτιο.",OFF
199,69928,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Τόσο παράλογο. Η αριστερά αγωνίζεται βίαιες φεμινίστριες και κομμουνιστές με τη μορφή Antifa για να επιτεθεί στην πολύ ειρηνική μετάβαση της εξουσίας για περισσότερα από δύο χρόνια. Αναρωτιέμαι αν θα συμβεί ποτέ ότι είστε οι κακοί; Αμφιβάλλω ότι έχετε την ηθική δύναμη.,OFF
200,31853,Κάποιος εξέπληξε; @USER #CloserNation #MAGA #QAnon URL,OFF
201,13872,@USER Όχι εάν είστε από το Ουισκόνσιν. Και είναι ένα φυσαλίδων. Και πάπια πάπια χήνα.,OFF
202,30791,@USER Οι καλοί φιλελεύθεροι θα επιτρέψουν σε έναν βιαστή &quot;να συνεχίσει να υπηρετεί σε ομοσπονδιακό περιφερειακό δικαστήριο ενώ το θύμα του συνεχίζει να υποφέρει; Αλλά ... είπατε .... είπατε ....&quot;,OFF
203,80385,@USER Τότε γιατί προσποιείται ότι είναι κάτι που δεν είναι; Είσαι ψεύτικος και όλα τα ψέματά σου δεν θα το αλλάξουν!,OFF
204,54292,@USER Χλευάστηκε τους SJW και το KKK με εξαιρετικά έξυπνη σάτιρα. Το γεγονός ότι δεν έχετε αίσθηση του χιούμορ ή είστε πολύ ηλίθιοι για να το πάρετε είναι δικό μας λάθος. Κανένα από αυτά δεν σημαίνει ότι μπορείτε να υποτιμήσετε ή να ψέψετε για τα κίνητρά της. Είναι γυναίκα αμερικανών ιθαγενών και είστε μισαλλόδοξος μισογυνιστής.,OFF
205,28985,@USER @USER @USER Λέτε ότι είναι γαλοπούλα ock,OFF
206,52375,@USER @USER Τέτοιες παραληρητικές φιλελεύθερες ..! Έτσι στριμμένα με μίσος δεν μπορείτε καν να αναγνωρίσετε την Πολεμική Αεροπορία των ΗΠΑ .. !!,OFF
207,74004,@USER @USER Είναι καλύτερη από όλα αυτά τα σκατά. Είναι καλύτερη από οτιδήποτε άλλο. ❤️,OFF
208,70838,@USER βλάκα τι θα έκανα για να μπορώ να φάω αυτό το μουνί,OFF
209,64577,@USER Τι ακριβώς ισχύει για τον Willy που κάποιος με μισό εγκέφαλο θα θεωρούσε συντηρητικό; Ο τύπος είναι κυριολεκτικά παιδί αφίσα για τους Φιλελεύθερους,OFF
210,44448,@USER @USER Queen of Rap 😛 Άλλες σκύλες μπορούν να συσχετιστούν,OFF
211,53928,@USER Θα ήμουν χειρότερος από το να γλείφει αυτόν τον κώλο,OFF
212,45337,"@USER Έτσι ένας παθολογικός ψεύτης πρόκειται να δώσει στον Κριτή μια διάλεξη σχετικά με την αξιοπιστία, επειδή ο δικαστής δεν θα παραδεχτεί κάτι που δεν έκανε ... και είμαστε οι ηλίθιοι .... 😳 Και οι φιλελεύθεροι δεν έχουν καμία ντροπή η άγνοια των εκλεγμένων αντιπροσώπων τους.",OFF
213,85707,"@USER @USER @USER Έχουμε ένα ηλίθιο πρόβλημα. Οι συντηρητικοί δεν μισούν μόνο μελέτες από έξυπνους ανθρώπους (έξυπνοι άνθρωποι απορροφούν) που δείχνουν δεδομένα (δεδομένα schmata) και γεγονότα (#fakenews), αλλά το να είσαι κοντά σε ένα μπορεί να μετατρέψει κάποιον σε νιτ. #cdnpoli",OFF
214,63292,@USER BITCH,OFF
215,15991,"@USER Εάν ο Jamie Oliver χαίρεται με τις προσφορές γευμάτων 3 £ στο Tesco, θα σκοτώσω τη γάτα",OFF
216,25009,"@ ΧΡΗΣΤΗΣ ΦΡΟΝΤΙΖΩ ΠΟΥ ΔΙΑΦΟΡΑ. Δεν με νοιάζει αν είχε κάποια ζιζάνια στο σπίτι του (όπως και πολλοί Αμερικανοί) περισσότερο από ό, τι θα με νοιάζει αν είπατε ότι είχε 100 ζευγάρια κάλτσες. Είναι το θύμα. Προσπαθείτε να λερώσετε το θύμα. Είσαι απαίσιος.",OFF
217,90990,@USER @USER @USER Πρέπει να πλένω το στόμα σου με σαπούνι για να το πω αυτό! Έχω τον απόλυτο σεβασμό και θαυμασμό για τους μπάτσους μας. Δεν έχω αυτό για σακούλες που θα μπουν στο σπίτι μου. Ο έλεγχος όπλου σημαίνει ένα σταθερό χέρι και όχι ένα άδειο. Πηγαίνετε να μιλήσετε με τους φίλους της Antifa σχετικά με το ότι είστε αγωγός,OFF
218,65785,@USER ΕΙΝΑΙ ΡΟΥΣΙΚΟΣ SPY / ΕΧΕΙ ΛΑΜΒΑΝΕΙ ΠΟΛΛΑ ΧΡΗΜΑΤΑ ΑΠΟ ΤΟ PUTIN.,OFF
219,38837,"@USER @USER Λοιπόν είναι φιλελεύθερος, ώστε να το εξηγεί. Ποιος ξέρει ότι ο σκοπευτής μπορεί να είναι φιλελεύθερος από όσο ξέρει. Οι φιλελεύθεροι είναι πολύ μισητοί βίαιοι άνθρωποι και πρέπει να νικηθούν!",OFF
220,94182,"@USER @USER Δεν υπάρχουν νέα. οργανώσεις δίνουν στην Faith Goldy την ώρα της ημέρας. Αυτό είναι απλά λάθος. Μπορεί να μην έχει την εμπειρία των άλλων δύο άχρηστων ανόητων, αλλά νοιάζεται και δεν είναι ανόητος.",OFF
221,77653,@USER απλώς έδωσα στο Beto $ 100 και θα έπρεπε και εσείς όλοι. Ο Τραμπ κάλεσε τη γυναίκα του Τεντ άσχημο και εξακολουθεί να γλείφει τις μπότες του για βοήθεια με την επανεκλογή.,OFF
222,27238,Ήταν αυτή η απειλή από το URL του χρήστη @USER #DangerousDemocrats #maga,OFF
223,12892,@USER @USER Οι φιλελεύθεροι δεν μπορούν να φανταστούν μια περίσταση όπου αναγκάζονται να υπερασπιστούν τον εαυτό τους ή την οικογένειά τους από τη βία. Φαντάζονται μια τέτοια πιθανότητα να είναι πέρα από τη σφαίρα πιθανότητας και πιστεύουν ανόητα ότι η αστυνομία θα φτάσει αρκετά γρήγορα για να τους σώσει.,OFF
224,16885,@USER Επιτρέψτε μου να δανειστώ πρώτα σκατά 🤣,OFF
225,46581,@USER WOW! Αυτό το ψέμα είναι πάλι σε αυτό. Διεύθυνση URL,OFF
226,41517,"@USER Stfu σκύλα lol γιατί είσαι αλμυρός, προσπαθώ να κάνω το διάσημο twitter",OFF
227,22717,@USER ... @ Ο ΧΡΗΣΤΗΣ είναι 100% σωστός και πρέπει να επικροτηθεί για την κριτική του ανίκανου και διεφθαρμένου Προέδρου μας - δεν καταγγέλλεται γι &#39;αυτό ..... @ USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER,OFF
228,88539,@USER Μετατρέπετε μια βαρετή Τρίτη το βράδυ σε σούπερ σέξι! Τόσο καυτό! 🔥🔥🔥,OFF
229,65786,@USER Αλλά όχι τόσο απεχθές όπως το δικό της.,OFF
230,54437,@USER @USER Χωρίς αμφιβολία ο καθηγητής Ford ανησυχεί ότι είναι ευγενικό. Οι μισές γυναίκες στον κόσμο (πιθανώς περισσότερες) έχουν μαζευτεί ταυτόχρονα και δεν την κρατούν για 40 χρόνια. Αυτό είναι προφανώς ένα πολιτικό τέχνασμα για να αποτρέψει την επιβεβαίωση του σκωτίου. @USER #MAGA,OFF
231,19514,@USER @USER Είναι τόσο κακός όσο και παραληρητικός. Τρώει αυτά τα υψηλής ποιότητας τσιπς.,OFF
232,57943,Ο χρήστης @USER @USER έκλεισε το πρόβλημα,OFF
233,66328,@USER FUCK OFF,OFF
234,34317,@USER @USER Θα έχει μια συνολική διανοητική βλάβη όταν επανεκλεγεί !!!!,OFF
235,44837,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER που αφορά την πιο θλιβερή ύπαρξη που έχω μυστικό να διαβάσω. Χάλια για να είσαι άντρας,OFF
236,36289,"@USER Λοιπόν ... Συνδέθηκε η Angela με έναν νεαρότερο άντρα, ώστε να έχει κάποιον να σκουπίσει το πισινό της όταν είναι 75 ετών;",OFF
237,80570,@USER Καλό !!! Αυτό σίγουρα θα μας δείξει πόσο μαλακός είναι. 😂😂😂,OFF
238,43185,@USER @USER @USER @USER @USER @USER @USER Το ακριβές καπέλο @USER είναι αληθινοί Feckers! Τους μισώ,OFF
239,86477,Το @USER περιμένει ακόμα το λίπος μου,OFF
240,67080,Ο χρήστης @USER Sam τραγουδούσε και τους είπε να σταματήσει να τραγουδά και τους ευχαρίστησε !! Απίστευτος!!! Με ποιον μιλάει ;! Είναι αρκετά κακό όταν μιλάει σε έναν από τους οικιακούς !! Αλλά για να συνεχίσει να μιλάει στον εαυτό της! Αναρωτιέστε τι σκέφτεται η οικογένειά της για τα καρύδια!,OFF
241,96270,@USER Νομίζω ότι θα μπορούσε να κληθεί ένα κουτάλι μιλώντας και από τις δύο πλευρές του γαμημένου στόματος του Lindsey Graham δεν μπορεί πλέον να είναι αξιόπιστη διεύθυνση URL,OFF
242,44015,"@USER @USER @USER @USER Ωχ, ακούτε τόσο αδαείς με τα λόγια σας. Είμαστε στην κορυφή. Όλη η Αμερική είναι στην κορυφή τώρα. Τι θα λέγατε να σταματήσετε να αντιστέκεστε και να προσπαθήσετε να κάνετε το έθνος μας το καλύτερο για όλους όχι μόνο φιλελεύθερους. Ξυπνήστε και περπατήστε μακριά.",OFF
243,48060,@USER χάλια,OFF
244,31065,@USER Fuckkk 😂😂 Ξέρω ότι είδα σκύλα που είναι ένα χαστούκι,OFF
245,11411,@USER @USER Ο Lefty Pope πρέπει επίσης! Δεν είναι άξιος εκπρόσωπος για αληθινά χριστιανικά ρωμαϊκά καθολικά !! Απέτυχε το κοπάδι του!,OFF
246,10133,"@USER Και ειλικρινά είναι γελοίο .. ψωνίζετε παντοπωλεία, δεν χρειάζεται να είστε έτσι",OFF
247,22128,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Λίγο γνωστό γεγονός Ο Μπαλαάμ έτρεξε γαϊδούρια και έβαλε τζόγο σε αγώνες. Μια μέρα ο γρηγορότερος κώλος του κέρδισε τα κληρώματα της Ιερουσαλήμ. Και λίγο πριν το τέλος, ο κώλος έχασε τον έλεγχο να τρέχει σε έναν Σαμαρείτη και δύο Αφρικανούς. Η τοπική αντιφατική είδε το όλο πράγμα και κατηγόρησε τον ταχύτερο κώλο!",OFF
248,36518,"@USER @USER @USER αν ήταν αληθινή bhakt Krishn, δεν θα νοιαζόταν καν για την παρουσία ή την απουσία τέτοιων νόμων ... θα ήταν πάνω από τέτοια ζητήματα ... μια τυπική νοοτροπία Chandigarh για ένα up manship στην οποία εγκλωβίζεται ... καλέστε την οτιδήποτε άλλο, εκτός από τον Κρισν μπάκτ .. σαν ποιος νοιάζεται για το τι κάνει ...",OFF
249,59559,@USER Έγινε από την Κυριακή το βράδυ. Είναι νωθρότητα.,OFF
250,99618,@USER @USER Μερικά πράγματα ΠΟΤΕ ΑΛΛΑΓΗ! Το 1991 #SCOTUS Clarence Thomas&#39;s #HighTechLynching από τους @USER @USER &amp; @USER #MAGA ΚΑΤΑΠΛΗΚΤΗΣΤΕ εναντίον αυτών των ψεμάτων! #ConfirmKavanaugh @USER @USER @USER @USER #DJT #Kavanaugh #MeToo URL,OFF
251,53309,@USER @USER Ο σκύλος έκλεισε χτίζοντας την αυτοεκτίμησή του,OFF
252,29497,@USER @USER @USER @USER @USER Αυτό το σήμα χειρός χρησιμοποιείται από αδαείς ανθρώπους ως σήμα λευκής υπεροχής και από κακούς ανθρώπους που παίρνουν πολλή ικανοποίηση στην ιδέα να εκνευρίζουν τους φιλελεύθερους. Πρέπει να αγνοήσουμε και τα δύο γιατί οι επιδείξεις άγνοιας και μίσους δεν αξίζουν τον χρόνο και την προσοχή μας.,OFF
253,84329,"#USA #UK και πιθανώς # Ευρώπη και # Αυστραλία Με το επίπεδο νοημοσύνης τους; Ουάι, όλοι άκαμπτοι! #MAGA #MEGA #MBGA #MCGA #Cervervatives #Patriots #Celebrities URL",OFF
254,50315,@USER Πότε θα μάθουν οι Ρεπουμπλικάνοι ότι οι Δημοκρατικοί μισούν τους συντηρητικούς. Ψηφίστε την Πέμπτη,OFF
255,97959,@USER @USER Δεν είναι αυτό το Amazon σκύλα από την Antifa;,OFF
256,66524,@USER @USER @USER @USER @USER @USER @USER Ψέμα τι; Σίγουρα όχι για εσάς που ρίχνετε τον έλεγχο των όπλων και την υπευθυνότητα έξω από το παράθυρο όταν εμπλέκεται ένα παράνομο. Και «α» φωνάζει; Βλέπετε σκατά ΚΑΙ ακούτε φωνές;,OFF
257,97300,"@USER Ακόμη μια ακόμη απόδειξη ότι το dnc μισεί την κοσμηματοποίηση. αυτό ακριβώς είναι το pres. Η Ουάσιγκτον μας προειδοποίησε για την ομιλία του. το dnc μισεί το σύνταγμα, επειδή εμποδίζει την ατζέντα της ολοκληρωτικής τους. Ίσως γι &#39;αυτό ωθούν τόσο τον σοσιαλισμό όσο και τον έλεγχο των όπλων",OFF
258,12919,@USER Είναι ένα κτήνος,OFF
259,40855,Έχετε διαπράξει τόσα πολλά εγκλήματα. Δεν έχει σημασία τι έχει να πει ένας ψεύτης. Ανήκε στη φυλακή. #MAGA URL,OFF
260,84100,@USER HAHAHAHA omg αυτά τα άτομα. Σκέφτηκαν ότι θα είχαν τον τρόπο τους ΠΟΤΕ. Ηλίθιοι,OFF
261,21270,@USER Fool on the Hill!,OFF
262,41818,@USER Γιατί φυσικά. Οι φιλελεύθεροι απορρίπτουν την αλήθεια και δέχονται ψεύδη. Γι &#39;αυτό δεν πιστεύουν τον Κανάου και τον Έλισον.,OFF
263,12435,@USER @USER η μύτη αποσπά την προσοχή από τις ειδήσεις,OFF
264,14808,@USER Σας ευχαριστώ κυρία Desanctis! Είμαι παρηγορημένος που δεν αφήνουν όλοι τους συντηρητικούς τη φιλοδοξία τους τυφλή τη συνείδησή τους. Η σεξουαλική επίθεση / παρενόχληση αποτελεί μάστιγα για την κοινωνία εδώ και αιώνες - που ΔΕΝ πρέπει να το κάνει συντηρητικό ή παραδοσιακό σκοπό!,OFF
265,82579,@USER Είστε TRIPPIN. Σταματήστε να πηγαίνετε στα συμπεράσματα.,OFF
266,84523,@USER Αυτός ο άρρωστος πιστεύει ότι οι άλλοι σχεδιάζουν και λένε ψέματα όπως κάνουν και πολλοί φιλελεύθεροι. Θυμηθείτε το διάσημο απόσπασμα του Ραμ Εμμανουήλ «Δεν αφήνετε ποτέ μια σοβαρή κρίση να χαθεί»,OFF
267,61917,@USER 2 κτυπήματα που χρησιμοποιούνται από φιλελεύθερους. σεξ και ρατσισμός. Είναι απαίσιο και απελπισμένο #BeneathHumanity,OFF
268,33322,"@USER Προφανώς, αυτό το POS δεν γνωρίζει ότι η Viacom εξαγόρασε το BET. Από τη μαύρη ιδιοκτησία στη λευκή ιδιοκτησία white",OFF
269,79251,"@USER Έχει κάνει το δίκτυο / ο οργανισμός σας έκθεση για την ηθοποιό Li BingBing ;;; Ορισμένες αναφορές λένε ότι λείπει &quot;, άλλες αναφέρουν ότι η κινεζική κυβέρνηση την απήγαγε; Τι συμβαίνει;&quot;",OFF
